Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","706","Somalia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","18.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","706","Somalia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","1460.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-2.58","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","710","South Africa","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","81.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","40.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","710","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","13671.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","710","South Africa","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.25","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","728","South Sudan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","74.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","30.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","728","South Sudan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-2.19","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","724","Spain","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","115.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","77.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","41039","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","724","Spain","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.41","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","73.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","19.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","13970.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.09","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","729","Sudan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","74.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","20.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","3581","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","729","Sudan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.66","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","740","Suriname","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","76.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","39","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","19092.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","740","Suriname","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.42","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","752","Sweden","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","112.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","72.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","60064.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","752","Sweden","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","756","Switzerland","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","102.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","65.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","78023.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","756","Switzerland","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","75.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","20.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","2953.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-2.71","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","83.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","28.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","3805.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","762","Tajikistan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","764","Thailand","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","67.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","27.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","764","Thailand","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","19990.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","764","Thailand","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.58","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","61.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","21.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","6724.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","626","Timor-Leste","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","768","Togo","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","54.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","768","Togo","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","2587.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","768","Togo","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.89","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","776","Tonga","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","131.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","84.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","776","Tonga","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","7014.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","776","Tonga","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.09","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","88.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","44.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","28059.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","780","Trinidad and Tobago","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.11","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","788","Tunisia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","102.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","32.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","788","Tunisia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","11711.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","788","Tunisia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.59","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","792","Türkiye","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","113.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","44.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","792","Türkiye","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","28649.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","792","Türkiye","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.14","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","99.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","45.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","795","Turkmenistan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","93.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","53.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","5051.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","798","Tuvalu","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.22","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","800","Uganda","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","50.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","12.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","800","Uganda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","2681.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","800","Uganda","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.81","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","804","Ukraine","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","92.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","47.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","17285.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","804","Ukraine","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.16","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","108.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","53.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","66590.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","784","United Arab Emirates","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.59","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","109.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","64.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","48583.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","826","United Kingdom of Great Britain and Northern Ireland","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.48","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","56.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","12.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","3408.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","834","United Republic of Tanzania","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.48","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","840","United States of America","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","123.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","840","United States of America","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","84.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","840","United States of America","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","66382.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","840","United States of America","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.03","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","858","Uruguay","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","99.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","858","Uruguay","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","59.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","858","Uruguay","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","27998.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","858","Uruguay","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","1.05","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","104.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","46.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","7751.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","860","Uzbekistan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.44","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","74.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","28.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","3143.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","548","Vanuatu","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","0.88","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","60.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","29.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","862","Venezuela (Bolivarian Republic of)","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.55","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","95.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","37.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","12014.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","704","Viet Nam","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.04","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","887","Yemen","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","58.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","887","Yemen","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","13.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","887","Yemen","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-2.65","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","894","Zambia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","46.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","13.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","894","Zambia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","3415.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","894","Zambia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-0.13","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","56.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/cap/d","28.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","3082.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","716","Zimbabwe","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","","-1.05","X","Figure from international organizations",""
